"Add New Template","Dodaj novo predlogo",module,Magento_Email
"Transactional Emails","E-pošte transakcij",module,Magento_Email
"Back","Nazaj",module,Magento_Email
"Reset","Ponastavitev",module,Magento_Email
"Delete Template","Izbriši predlogo",module,Magento_Email
"Convert to Plain Text","Pretvori v golo besedilo",module,Magento_Email
"Return Html Version","Vrni Html različico",module,Magento_Email
"Preview Template","Predogled predloge",module,Magento_Email
"Save Template","Shrani predlogo",module,Magento_Email
"Load Template","Naloži predlogo",module,Magento_Email
"Edit Email Template","Uredi predlogo e-pošte",module,Magento_Email
"New Email Template","Nova predloga e-pošte",module,Magento_Email
"Default Config","Privzete nastavitve",module,Magento_Email
"Template Information","Informacije predloge",module,Magento_Email
"Currently Used For","Trenutno uporabljeno za",module,Magento_Email
"Template Name","Ime predloge",module,Magento_Email
"Template Subject","Zadeva predloge",module,Magento_Email
"Insert Variable...","Vstavi spremenljivko ...",module,Magento_Email
"Template Content","Vsebina predloge",module,Magento_Email
"Template Styles","Stili predloge",module,Magento_Email
"Preview","Predogled",module,Magento_Email
"Unknown","Neznano",module,Magento_Email
"You deleted the email template.","Predlogo e-pošte ste izbrisali.",module,Magento_Email
"The email template is currently being used.","Predloga e-pošte je trenutno v uporabi.",module,Magento_Email
"We can't delete email template data right now. Please review log and try again.","Podatkov predloge e-pošte trenutno ni mogoče izbrisati. Preglejte dnevnik in poskusite znova.",module,Magento_Email
"We can't find an email template to delete.","Predloge e-pošte za brisanje ni mogoče najti.",module,Magento_Email
"Edit Template","Urejanje predloge",module,Magento_Email
"Edit System Template","Urejanje sistema predloge",module,Magento_Email
"New Template","Nova predloga",module,Magento_Email
"New System Template","Nova sistemska predloga",module,Magento_Email
"Email Templates","Predloge e-pošt",module,Magento_Email
"Email Preview","Predogled e-pošte",module,Magento_Email
"An error occurred. The email template can not be opened for preview.","Prišlo je do napake. Predloge e-pošte ni bilo mogoče odpreti za predogled.",module,Magento_Email
"This email template no longer exists.","Ta predloga e-pošte več ne obstaja.",module,Magento_Email
"You saved the email template.","Shranili ste predlogo e-pošte.",module,Magento_Email
"Area is already set","Območje je že nastavljeno",module,Magento_Email
"Design config must have area and store.","Nastavitve oblike morajo imeti področje in trgovino.",module,Magento_Email
"Base Unsecure URL","Osnovni nezaščiteni URL",module,Magento_Email
"Base Secure URL","Osnovni varni URL",module,Magento_Email
"General Contact Name","Ime splošnega kontakta",module,Magento_Email
"General Contact Email","E-pošta splošnega kontakta",module,Magento_Email
"Sales Representative Contact Name","Kontaktno ime predstavnika prodaje",module,Magento_Email
"Sales Representative Contact Email","Kontaktna e-pošta predstavnika prodaje",module,Magento_Email
"Custom1 Contact Name","Kontaktno ime Custom1",module,Magento_Email
"Custom1 Contact Email","Kontaktna e-pošta Custom1",module,Magento_Email
"Custom2 Contact Name","Kontaktno ime Custom2",module,Magento_Email
"Custom2 Contact Email","Kontaktna e-pošta Custom2",module,Magento_Email
"Store Name","Ime trgovine",module,Magento_Email
"Store Phone Number","Telefonska številka trgovine",module,Magento_Email
"Store Hours","Odpiralni čas trgovine",module,Magento_Email
"Country","Država",module,Magento_Email
"Region/State","Država/regija",module,Magento_Email
"Zip/Postal Code","Poštna številka",module,Magento_Email
"City","Mesto",module,Magento_Email
"Street Address 1","Naslov ulice 1",module,Magento_Email
"Street Address 2","Naslov ulice 2",module,Magento_Email
"Store Contact Information","Kontaktni podatki trgovine",module,Magento_Email
"%1","%1",module,Magento_Email
