"You saved the alert subscription.","Shranili ste naročnino na obvestila.",module,Magento_ProductAlert
"There are not enough parameters.","Na voljo ni dovolj parametrov.",module,Magento_ProductAlert
"We can\'t update the alert subscription right now.","Naročnine na obvestila trenutno ni mogoče posodobiti.",module,Magento_ProductAlert
"Alert subscription has been saved.","Naročnina na obvestila je bila shranjena.",module,Magento_ProductAlert
"You deleted the alert subscription.","Izbrisali ste naročnino na obvestila.",module,Magento_ProductAlert
"We can\'t find the product.","Izdelka ni mogoče najti.",module,Magento_ProductAlert
"You will no longer receive price alerts for this product.","Za ta izdelek ne boste več prejemali obvestil o ceni.",module,Magento_ProductAlert
"Unable to update the alert subscription.","Naročnine na obvestila ni mogoče posodobiti.",module,Magento_ProductAlert
"You will no longer receive stock alerts for this product.","Za ta izdelek ne boste več prejemali obvestil o zalogi.",module,Magento_ProductAlert
"The product was not found.","Tega izdelka ni mogoče najti.",module,Magento_ProductAlert
"You will no longer receive stock alerts.","Ne boste več prejemali obvestil o zalogi.",module,Magento_ProductAlert
"Invalid block type: %1","Neveljavna vrsta bloka: %1",module,Magento_ProductAlert
"Price change alert! We wanted you to know that prices have changed for these products:","Obvestilo o spremembi cene! Želimo vas obvestiti, da so se sledečim izdelkom spremenile cene:",module,Magento_ProductAlert
"Price:","Cena:",module,Magento_ProductAlert
"Click here to stop alerts for this product.","Kliknite tu za prenehanje obveščanja za ta izdelek.",module,Magento_ProductAlert
"Unsubscribe from all price alerts","Odjava od obvestil o cenah",module,Magento_ProductAlert
"In stock alert! We wanted you to know that these products are now available:","Obvestilo o zalogi! Želimo vas obvestiti, da so sledeči izdelki sedaj na voljo:",module,Magento_ProductAlert
"Unsubscribe from all stock alerts","Odjava od vseh obvestil o zalogi",module,Magento_ProductAlert
"Product alerts cron warnings","Opozorila periodičnega opravila obvestil izdelka",module,Magento_ProductAlert
"%name,","%name,",module,Magento_ProductAlert
"Product Alerts","Obvestila izdelka",module,Magento_ProductAlert
"Allow Alert When Product Price Changes","Omogoči obvestilo, ko se cena izdelka spremeni",module,Magento_ProductAlert
"Allow Alert When Product Comes Back in Stock","Omogoči obvestilo, ko izdelek pride nazaj na zalogo",module,Magento_ProductAlert
"Price Alert Email Template","Predloga e-pošte obvestila o ceni",module,Magento_ProductAlert
"Email template chosen based on theme fallback when ""Default"" option is selected.","Predloga e-pošte je izbrana glede na pomožno temo, ko je izbrana možnost ""Privzeto"".",module,Magento_ProductAlert
"Stock Alert Email Template","Predloga e-pošte obvestila zaloge",module,Magento_ProductAlert
"Alert Email Sender","Pošiljatelj e-pošte obvestila",module,Magento_ProductAlert
"Product Alerts Run Settings","Zagonske nastavitve obvestil izdelkov",module,Magento_ProductAlert
"Frequency","Pogostost",module,Magento_ProductAlert
"Start Time","Začetni čas",module,Magento_ProductAlert
"Error Email Recipient","Prejemnik e-pošte napake",module,Magento_ProductAlert
"Error Email Sender","Pošiljatelj e-pošte napake",module,Magento_ProductAlert
"Error Email Template","Predloga e-pošte napake",module,Magento_ProductAlert
"Sign up for price alert","Prijavite se za opozorilo cene",module,Magento_ProductAlert
"Sign up to be notified when this product is back in stock.","Prijavite se, da boste obveščeni, ko bo ta izdelek nazaj na zalogi.",module,Magento_ProductAlert
"We can't update the alert subscription right now.","Trenutno ni mogoče posodobiti naročnine na obvestila.",module,Magento_ProductAlert
"We can't find the product.","Izdelka ni mogoče najti.",module,Magento_ProductAlert
"Product alerts Cron error","Napaka periodičnega opravila obvestil izdelka",module,Magento_ProductAlert
"Products price changed alert","Obvestilo o spremembi cene izdelka",module,Magento_ProductAlert
"Products back in stock alert","Obvestilo o ponovni zalogi izdelkov",module,Magento_ProductAlert
"Notify me when the price drops","Obvesti me, ko se cena zniža",module,Magento_ProductAlert
"Notify me when this product is in stock","Obvesti me, ko bo ta izdelek ponovno na zalogi",module,Magento_ProductAlert
